"conc_group","filter_ok_unter_gok","HA","kf_bez","gwn_mean","sand_depth_weighted_mean","corg_gehalt_depth_weighted_mean","Makroporen_rounded","area_sentinel_id_10","area_sentinel_id_7","area_sentinel_id_9"
"1",23,"P","2",201.851867675781,22.5938,2.15,"3",7282.76432019969,0,4755.61694009181
"1",17.3,"P","3",230.543212890625,58.48131,1.29,"2",0,0,0
"1",5.5,"P","2",52.8349838256836,89.29689,3.268,"1",361706.93471205,271892.047343015,2411.47963412416
"1",12.5,"P","3",139.748016357422,63.57035,1.419,"1",409463.962430455,0,0
"1",26.2,"P","2",61.9533538818359,92.8125,1.29,"1",0,18918.7175489962,0
"1",13.5,"K/Ka","1",83.6701049804688,20.2530333333333,0.43,"1",39198.1508718745,0,866.666666666667
"1",6.5,"P","2",99.8435287475586,78.8938,0.774,"1",161283.348301362,37594.5947152407,5266.66666666667
"2",12.14,"P","2",170.995971679688,92.8125,0.774,"1",636890.210932364,11255.2662392457,0
"1",18.7,"P","3",221.789016723633,45.845405,1.548,"2",550988.086054672,2466.66666666667,200
"1",4.2,"P","2",49.5770225524902,92.8125,0.9288,"1",75953.8303610388,0,229077.69551212
"1",8.7,"P","2",219.124908447266,66.5625,0.989,"2",0,0,0
"1",6,"P","3",185.004989624023,45.845405,1.548,"2",494666.845533542,18193.2957897584,37595.3155814185
"1",17,"P","2",80.2856521606445,86.95315,3.268,"1",92327.6553203119,233707.97469531,125013.308208308
"1",5.5,"P","2",55.8544540405273,92.8125,0.9288,"1",29166.6666666667,356700.349540061,136918.933964056
"1",10.35,"P","2",174.763809204102,92.8125,1.892,"1",349336.656165933,0,0
"2",15,"P","2",69.939208984375,72.978175,1.376,"1",263518.581577463,0,65688.6698625982
"2",26,"P","2",99.5025024414062,86.95315,1.376,"1",253495.919152285,27743.8137809397,0
"1",1.06,"P","2",6.11027812957764,92.8125,2.408,"1",425695.115060266,51174.1858179681,0
"1",3,"P","2",133.148742675781,92.8125,0.8686,"1",79333.5669829568,22726.668569044,24503.600878641
"2",16,"P","2",161.88037109375,74.237853,1.548,"1",590361.601751056,18166.6666666667,0
"1",5.9,"P","2",98.4514312744141,92.8125,2.15,"1",0,0,0
"1",9,"K","1",324.202850341797,50.29695,1.9522,"1",53748.179760031,33.3333333333333,0
"1",12.5,"P","2",117.518409729004,92.8125,0.5246,"1",306223.64779608,63566.3044709712,512.198363683137
"1",9,"P","2",236.957992553711,66.5625,0.989,"2",0,0,3764.25287816479
"1",22.9,"P","2",49.6343269348145,92.8125,0.9288,"1",0,9.92237081130346,17.4188752969106
"1",15.62,"P","2",63.3456268310547,92.8125,0.7568,"1",507038.800592367,9533.33333333333,0
"1",4,"P","2",152.830459594727,92.8125,1.0664,"1",0,0,0
"2",12.9,"P","2",211.816329956055,92.8125,0.5246,"1",1029612.83299356,956.144456068675,0
"1",7,"P","3",161.937133789062,19.74599,2.666,"2",183014.418535024,4033.33333333333,15657.4350597958
"1",7,"P","2",123.462661743164,92.8125,2.408,"1",0,1064.14191101988,0
"1",15,"P","2",30.1844501495361,62.2344,1.72,"2",946016.604788682,28106.4302560718,0
"2",10.1,"P","2",170.995971679688,92.8125,0.774,"1",636890.210932364,11255.2662392457,0
"1",1.8,"P","2",224.676879882812,83.689394,1.5652,"1",33.3333333333333,0,0
"1",6.2,"P","3",145.288024902344,13.28666,1.548,"2",408846.170859788,2666.66666666667,3581.3068867273
"1",3,"P","3",234.72607421875,27.492265,1.548,"2",0,0,0
"1",39,"P","2",145.239959716797,40.306627,1.548,"2",164649.864968065,100,0
"1",10,"K/P","2",106.522369384766,92.8125,2.6316,"1",4040.82500073127,100,33.3333333333333
"1",10.2,"P","2",98.6526031494141,81.80941,0.774,"1",123770.805672947,105663.73824125,20187.3123377562
"1",5.52,"P","2",44.4475440979004,92.8125,1.376,"1",123977.111433321,18317.155019591,0
"1",5,"P","2",48.863037109375,92.8125,2.236,"1",299548.77898273,36698.8440942019,0
"1",2.3,"K/Ka","2",65.1014556884766,22.5938,2.3822,"1",83610.1376232347,0,33.3333333333333
"1",2,"P","2",144.516006469727,92.8125,2.064,"1",1314306.59149786,21566.6666666667,0
"2",4,"P","2",207.97477722168,86.601589,0.9718,"1",448565.988773865,66.6666666666667,0
"1",4.4,"P","3",189.741989135742,22.5938,2.3822,"1",252133.396275788,2033.33333333333,20328.7085466514
"2",33,"P","3",163.067153930664,27.492265,1.548,"2",723008.222708038,66.6666666666667,10601.5697171601
"2",11,"P","2",123.730018615723,20.66434,2.15,"3",358752.463585883,4200,7445.18764965857
"1",19,"K","1",318.448822021484,72.193776,2.1328,"1",0,0,0
"1",5.5,"K","1",200.546249389648,30.2938,1.032,"1",49746.0128896715,0,0
"1",5.5,"P","2",173.944427490234,66.5625,0.989,"2",0,0,0
"1",10.5,"K/Ka","2",152.452911376953,15.04934,1.118,"2",222971.050088845,69349.6968686581,63266.6666666667
"1",3.92,"P","3",583.521240234375,58.928139,2.623,"1",0,0,0
"1",26,"P","2",33.9360466003418,92.8125,2.408,"1",0,50838.0808121913,111246.824716932
"1",3,"K","1",124.57266998291,22.5938,2.236,"1",13121.5606511959,66.6666666666667,0
"1",23,"P","3",227.815399169922,58.48131,1.29,"2",400926.707149931,0,25708.3741048778
"1",7,"P","2",68.0825653076172,49.72506,1.548,"2",5533.33333333333,54201.62325961,0
"1",19,"P","2",125.062057495117,50.95007,0.688,"1",408888.197471031,10961.8097940072,11757.637573051
"2",6,"P","2",139.15104675293,92.8125,1.0664,"1",6114.28500404581,0,0
"1",23.09,"P","2",56.3782386779785,68.71567,0.946,"1",0,80770.5492848065,3748.2342045696
"1",10,"K","1",217.012573242188,72.193776,2.1328,"1",10300,0,0
"2",12,"P","3",245.939956665039,34.440725,1.677,"2",576874.563651315,0,0
"1",9.2,"P","3",226.880310058594,19.74599,2.666,"2",34739.315040689,266.666666666667,3200
"1",3,"P","3",244.70964050293,57.517868,5.1686,"2",71598.5407718035,0,0
"1",20.5,"P","3",131.490417480469,60.47505,1.548,"2",38266.6666666667,0,0
"1",19,"P","2",417.546051025391,54.98447,3.827,"1",0,0,33.3333333333333
"1",30,"P","2",69.412223815918,92.8125,1.376,"1",75.3591070572535,48572.7457622415,0
"1",28,"P","2",213.559112548828,92.8125,0.8686,"1",5741.34451026718,0,0
"1",35,"K","1",118.722877502441,39.93601,1.419,"1",44705.2424259523,0,0
"1",22.9,"P","2",73.7016906738281,92.8125,0.946,"1",0,14901.6019955277,0
"1",6,"P","2",147.85139465332,64.31256,1.548,"2",398185.261291567,0,0
"1",12.4,"P","3",256.947845458984,54.37193,1.548,"2",347552.528621095,100,14233.6189837505
"1",2.4,"K","2",366.497833251953,76.906914,3.0272,"1",0,0,0
"1",8,"P","2",90.2664108276367,92.8125,0.946,"1",0,13982.841912494,0
"2",32.6,"P","3",119.854263305664,19.74599,2.666,"2",856156.326398018,0,15066.6666666667
"1",16.9,"P","3",196.896865844727,58.48131,1.29,"2",0,0,0
"1",16,"K/Ka","1",100.104187011719,15.474275,1.419,"2",123659.163673008,9100,38833.3333333333
"1",10,"P","2",183.814895629883,76.44378,1.548,"1",636954.063006695,21111.3275025971,27.6061216990153
"1",11,"P","2",69.1110763549805,92.8125,1.376,"1",582187.083009654,34457.7581637539,20000
"2",2,"P","2",150.731674194336,92.8125,1.892,"1",907942.661067322,0,0
"1",2.1,"P","3",167.739990234375,53.33288,2.451,"1",5997.33990701304,0.128270887459318,2337.35444235305
"1",4,"P","2",111.798934936523,59.62508,1.29,"1",0,0,0
"1",10.45,"P","2",71.4914093017578,92.8125,1.0664,"1",0,0,0
"2",12.5,"P","2",200.915664672852,66.5625,0.989,"2",0,0,0
"1",40,"K/Ka","2",115.299835205078,29.69186,5.719,"1",205480.74169338,8633.37657255664,100
"1",13.6,"P","2",115.191055297852,92.8125,2.15,"1",0,0,0
"2",16.5,"P","3",178.710464477539,18.73488,1.763,"1",711940.223443931,0,0
"2",8,"P","2",194.553268432617,92.8125,0.8686,"1",822007.749798621,66.6666666666667,0
"1",40,"P","2",218.057189941406,92.8125,0.8686,"1",1508576.76587669,19443.6964333057,12225.1909891764
"1",16.8,"P","2",144.587936401367,13.1011,4.902,"2",0,0,0
"1",6.5,"P","3",174.484771728516,13.00061,0.989,"1",125185.758416108,0,2933.33333333333
"1",33.47,"P","2",83.9740753173828,92.8125,0.9288,"1",30233.1448683011,4633.33333333333,0
"1",5.9,"P","3",235.91780090332,51.88757,4.859,"1",412054.850349814,0,9328.96097327272
"1",22.5,"P","3",213.845397949219,36.984475,2.58,"2",297005.748444782,3400,38500
"1",6,"P","3",138.525283813477,54.37193,1.548,"2",393854.786778149,28.4895956516266,0
"1",2,"K/Ka","2",187.813674926758,32.5001,1.548,"3",3495.08536097904,0,0
"2",5.9,"P","2",45.1811027526855,85.78128,1.032,"1",1095256.09955231,1892.460440984,47665.8053335113
"1",10,"P","3",232.082168579102,58.48131,1.29,"2",1843.64364842865,0,0
"2",7,"P","2",108.349098205566,54.34504,3.053,"1",266607.049033778,11758.3373389517,34906.5814281443
"1",3,"P","2",203.535202026367,89.7375,0.946,"1",780062.243708878,15347.1428545813,0
"1",8.4,"K/Ka","1",68.7158737182617,20.66434,2.15,"3",77382.1859853448,4933.62887209514,64046.2453356978
"1",21,"K","1",196.456115722656,59.7188,1.6168,"1",138892.072903627,66.6666666666667,22019.0605206958
"1",22,"K/Ka","2",91.1732940673828,22.626716,9.5632,"1",145868.892525954,5233.33333333333,11594.217329224
"1",13,"P","2",127.099800109863,55.67504,1.032,"2",850596.941624754,14538.4174694618,27875.3256228435
"1",9.4,"P","3",100.135963439941,26.72737,4.128,"3",433883.86397786,23171.1749933301,44118.1485855331
"1",13.6,"P","2",62.7188110351562,92.8125,0.946,"1",0,5500,0
"1",12,"P","2",56.1617469787598,92.8125,2.408,"1",40083.2024026002,25010.1404242761,22741.344111037
"1",3.5,"K","2",104.295188903809,69.4188,1.29,"1",0,31375.2884467239,38607.3709058265
"1",13.4,"K/Ka","2",84.5413589477539,22.5938,2.236,"1",86257.3974587858,0,20266.6666666667
"1",7,"P","2",128.353240966797,81.42657,1.118,"1",301632.65926656,373586.53767332,105641.645918957
"1",24,"P","2",87.7112579345703,86.95315,0.946,"1",80275.8210606621,20331.6197234361,7366.66666666667
"1",11.9,"P","2",226.406494140625,22.5938,2.3822,"1",0,0,0
"1",48.75,"P","2",132.29638671875,16.255125,2.021,"2",47943.4550628406,166.666666666667,18133.3333333333
"1",1.3,"P","3",169.377899169922,54.37193,1.548,"2",262341.222772712,141.439785063267,3292.72004925491
"1",10.3,"K","2",67.3922500610352,15.8843,2.064,"2",217425.463999897,33933.3333333333,3133.33333333333
"1",12.85,"P","2",135.768417358398,92.8125,2.15,"1",0,833.333333333333,0
"1",8.57,"P","2",118.884948730469,83.38128,0.258,"1",1021306.39474059,10534.08014143,4233.9492442094
"1",12,"P","2",137.927825927734,92.8125,0.8686,"1",226266.905858848,33823.8897029893,0
"1",5,"P","2",158.347030639648,71.231593,1.548,"1",829638.679469324,133.333333333333,0
"2",2.8,"P","2",197.545776367188,13.1011,16.942,"1",144562.009300928,6533.33333333333,66.6666666666667
"2",20,"P","3",185.638687133789,45.000075,4.515,"2",431267.225484332,0,98976.5605863543
"1",2.5,"P","2",63.2400703430176,92.8125,1.075,"1",0,0,0
"1",8.85,"P","2",11.6920919418335,92.8125,0.946,"1",316110.514998673,45320.8211823076,0
"1",12.9,"P","2",174.713928222656,92.8125,0.5246,"1",716677.169295412,4833.33333333333,0
"1",9.4,"P","2",49.9068222045898,92.8125,0.946,"1",0,0,0
"1",50,"K/Ka","2",171.804656982422,13.6537,2.279,"1",221256.967718877,20066.6666666667,0
"1",2,"K/Ka","1",117.071937561035,54.34504,3.053,"1",229414.029014076,0,0
"1",9,"P","2",65.9057312011719,92.8125,1.376,"1",0,0,0
"1",3.55,"P","2",42.4583015441895,92.8125,1.376,"1",466233.866564774,21266.6666666667,0
"1",34,"P","2",158.105682373047,13.03926,2.15,"2",52384.4921130066,100,0
"1",6.6,"P","2",119.355880737305,84.95315,0.946,"1",0,54204.1862091506,54734.7066932503
"1",7.91,"K","2",95.074462890625,14.4927,1.72,"2",395210.816495846,3732.31663008531,0
"1",38.5,"P","2",114.134178161621,92.8125,0.8686,"1",8942.34649120287,103218.015962957,38411.8605493616
"1",8.93,"P","2",13.0423984527588,52.8795,2.236,"1",458337.260436865,64079.4519179656,16753.6964116114
"1",3.15,"P","2",16.5408763885498,86.95315,3.268,"1",0,293.133089331979,0
"1",33,"P","2",146.974899291992,82.06253,0.774,"1",265.561416987354,0,0
"1",44,"P","2",69.412223815918,92.8125,1.376,"1",75.3591070572535,48572.7457622415,0
"1",6,"P","2",183.098922729492,64.31256,1.548,"2",327340.48389636,8666.66666666667,0
"1",27.56,"P","2",68.2259292602539,54.80008,0.86,"1",0,1122.61774822091,13732.683668534
"1",15,"P","3",240.752243041992,54.37193,1.548,"2",735025.69194067,233.333333333333,0
"1",25,"P","2",63.9635238647461,62.2344,1.72,"2",842562.585886339,127096.396348865,33057.2944993813
"1",17,"P","2",92.2986602783203,49.72506,1.548,"2",782811.924829676,0,0
"2",13,"P","2",162.842254638672,77.0938,2.8638,"1",946173.694922479,2166.66666666667,0
"1",8.8,"P","3",176.740768432617,19.74599,2.666,"2",54366.6666666667,233.333333333333,2227.1776398023
"2",4.1,"P","3",194.728973388672,27.492265,1.548,"2",886889.584400252,0,62966.6666666667
"1",11,"P","2",132.300628662109,35.5704,1.806,"2",133766.069927994,307.525264916088,0
"1",10,"K","1",166.678833007812,14.4927,1.72,"2",0,66263.3960722635,27577.2535228015
"1",1.2,"P","3",156.329406738281,66.35631,1.548,"1",123231.784407387,0,0
"1",32,"P","2",127.413780212402,92.8125,0.8686,"1",914503.263452572,80014.0060654434,66.6666666666667
"1",27,"P","2",209.345367431641,92.8125,2.322,"1",402795.573466409,801.346123342713,0
"2",4.8,"P","3",304.502899169922,19.74599,2.666,"2",310460.405207228,0,425.49991079098
"1",12,"P","2",153.362640380859,69.4188,1.29,"1",39633.3333333333,27200,0
"2",7,"P","3",218.032791137695,72.193776,2.1328,"1",6222.5772434962,0,0
"2",1.4,"P","3",182.602127075195,64.78444,1.5652,"1",475697.113435118,0,3133.33333333333
"2",6,"P","2",227.307815551758,92.8125,2.322,"1",1021366.12132907,34073.8656840908,0
"1",20.1,"P","2",197.978805541992,19.80803,3.3282,"1",310636.914202968,1766.66666666667,111890.852339948
"1",5.89,"P","3",228.349029541016,17.11544,1.548,"3",353440.07821961,0,0
"1",13,"P","2",87.3234024047852,65.61568,1.72,"1",0,1454.21084943227,0
"1",50,"P","2",46.181324005127,92.8125,0.9288,"1",0,3124.21155408956,0
"1",5.7,"P","3",142.977920532227,66.35631,1.548,"1",86476.8698946922,0,13733.3333333333
"1",21,"P","2",197.79606628418,92.8125,0.8686,"1",136961.741905403,102654.873163936,0
"2",9,"P","3",152.420104980469,63.57035,1.419,"1",628705.927796187,0,2066.66666666667
"1",8.5,"P","2",249.593154907227,66.5625,0.989,"2",142806.953151419,0,0
"2",3,"P","3",244.632293701172,34.440725,1.677,"2",891633.731188233,8200,26471.9781518323
"1",9.04,"P","2",78.8327331542969,54.80008,0.86,"1",225538.808824579,12340.2286101831,0
"1",8,"P","2",135.454635620117,74.237853,1.548,"1",708820.190447128,3062.6636788249,0
"1",17.2,"P","2",89.6941604614258,84.475329,0.3182,"1",29086.039075007,0,0
"1",9.7,"P","2",146.892990112305,74.237853,1.548,"1",743928.47977273,0,0
"1",2.15,"P","2",152.2236328125,31.26994,1.935,"1",5999.65266518605,0,0
"1",7,"P","3",390.431518554688,42.90635,3.999,"1",37833.3333333333,0,0
"2",9.5,"P","2",177.260238647461,86.601589,0.9718,"1",395278.30369011,866.666666666667,33433.3333333333
"1",7,"P","2",106.115821838379,70.03129,1.118,"1",24156.8242618193,14245.9900016276,75769.0007265075
"1",10,"P","3",284.482360839844,19.74599,2.666,"2",0,0,0
"1",4.5,"K/P","2",116.866165161133,39.4166164556962,1.63291139240506,"2",18211.6722828398,2333.33333333333,0
"1",58,"K","2",49.9818305969238,18.252515,2.15,"3",57356.3115048935,3367.05454822707,4213.31025349597
"1",11.3,"P","2",69.3134002685547,81.0938,1.376,"1",177593.972569195,21210.2179357229,0
"1",6,"K","2",76.0887908935547,16.42825,1.548,"3",233662.285408347,5900,49305.8445114138
"1",8.2,"P","2",196.743347167969,16.80542,1.634,"3",47027.7626553393,581.502866582984,30271.2844249142
"2",8,"P","2",204.463668823242,92.8125,0.8686,"1",409113.68652025,0,0
"1",8.4,"P","2",64.5503005981445,92.8125,1.075,"1",268178.694511403,92223.5712256942,5433.33333333333
"1",46.2,"P","2",28.3147296905518,70.47815,0.946,"1",0,40955.0881184638,5666.66666666667
"1",9.9,"P","2",149.412582397461,78.0938,0.645,"1",43863.4037925755,133.333333333333,23813.3506841647
"1",5.4,"P","3",535.151000976562,15.1885,3.612,"2",0,0,0
"1",31,"P","2",111.692337036133,65.5313,2.58,"1",16500,35422.0758426149,11373.8463011415
"1",8,"P","3",142.76335144043,54.37193,1.548,"2",295395.227852471,0,0
"1",3.6,"P","3",240.215835571289,42.6063,3.956,"2",382634.151309178,0,18580.570829163
"1",11.55,"P","2",74.306282043457,92.8125,0.9288,"1",0,100,0
"1",8,"P","2",109.940040588379,13.10458,1.548,"1",128480.638924946,34885.0026979732,0
"1",7,"K/Ka","2",80.3208618164062,22.626716,9.5632,"1",68031.9425793952,2933.33333333333,59918.9063872657
"2",6,"P","2",183.44189453125,86.601589,0.9718,"1",728213.28673399,33.3333333333333,0
"1",5.2,"P","2",137.982620239258,32.5001,1.548,"3",62731.0367532443,3398.43182805926,81.9106951355934
"1",20,"K/Ka","2",160.907669067383,15.474275,1.419,"2",109256.072587848,0,33.3333333333333
"1",30,"P","2",75.5271987915039,39.4166164556962,1.63291139240506,"2",56636.326390629,80763.1623519119,16888.9303862428
"1",6.7,"P","2",100.025787353516,31.26994,1.935,"1",12589.039750956,33.3333333333333,1750.74974466891
"1",0,"P","3",160.76823425293,26.72737,4.128,"3",491655.748411067,34400,108577.609819608
"1",0.9,"P","3",93.9555511474609,59.68754,0.774,"1",37838.6291067034,9433.33333333333,0
"1",65,"P","2",72.8420639038086,72.978175,1.376,"1",135372.943546349,8883.70324215211,66.6666666666667
"1",7.15,"P","3",223.400390625,19.74599,2.666,"2",199998.704161901,0,33076.7661726766
"1",19.5,"K/Ka","1",142.059020996094,31.26994,1.935,"1",0,33.3333333333333,0
"1",10.4,"P","2",39.4742317199707,92.8125,0.9288,"1",0,0,0
"1",7.7,"P","2",74.3096084594727,92.8125,0.9288,"1",0,29263.2515978689,40416.9858014366
"1",6.3,"P","2",144.625595092773,55.36254,1.634,"2",14271.4029324304,9933.33333333333,17033.3333333333
"1",16,"P","2",54.9015960693359,84.95315,0.774,"1",5859.8110614564,114.897001138911,0
"2",8.1,"P","2",49.8424110412598,92.8125,1.376,"1",183986.060694615,0,0
"1",17.5,"K","1",151.060485839844,42.6063,3.956,"2",244895.609350981,2100,19394.1096402705
"1",7,"P","2",105.535400390625,55.67504,1.032,"2",144396.206908008,77367.176195269,31777.0672048791
"2",3.8,"P","3",233.086303710938,33.5938,1.548,"2",361369.048426442,0,19396.6042122028
"1",11.02,"P","2",12.0710935592651,86.95315,0.516,"1",16560.1477058954,183200.224351909,58139.4758745407
"1",9.7,"P","3",182.213012695312,72.193776,2.1328,"1",0,0,0
"1",24.97,"P","2",114.996322631836,86.95315,0.946,"1",0,0,172841.926646993
"1",3.4,"P","2",106.777053833008,92.8125,1.376,"1",179946.715118519,7561.02113868255,16266.6666666667
"1",8.9,"P","3",168.135208129883,54.37193,1.548,"2",499809.089397573,18133.3333333333,140262.711945723
"1",4,"P","3",174.825119018555,31.26994,1.935,"1",235061.724995339,20.2223231395086,44269.2142409893
"1",16.6,"P","3",207.664810180664,54.37193,1.548,"2",821581.551028707,26933.3333333333,9931.00629803581
"1",15,"K/Ka","1",86.7304077148438,15.474275,1.419,"2",252875.35726941,0,0
"1",54,"P","1",98.1009750366211,92.8125,0.6536,"1",14793.9318472985,21966.6666666667,20775.1618242667
"2",26,"P","2",154.202056884766,92.8125,2.322,"1",1017894.7300191,0,33.3333333333333
"1",13,"P","2",110.449592590332,39.16878,1.3416,"2",45601.6073271605,65685.0883519607,0
"1",3,"P","2",70.2332992553711,59.62508,1.29,"1",0,0,0
"1",21,"P","2",74.2347412109375,70.77502,1.548,"1",30537.0102137085,103866.666666667,0
"1",3,"P","2",206.777923583984,72.193776,2.1328,"1",2200,0,0
"1",17,"P","2",96.3674545288086,71.7563,0.86,"1",141327.964245677,48772.4263426945,16936.0142121085
"1",12,"P","3",401.064086914062,53.33288,2.451,"1",149120.174768132,0,2631.06320066145
"1",8.09,"K","1",85.8937683105469,80.229715,0.4902,"1",0,0,0
"1",2.8,"P","3",198.851516723633,64.83756,2.5542,"1",362226.439835051,5145.29091788402,9494.27052736282
"2",4.1,"P","3",199.081741333008,34.440725,1.677,"2",661522.441152429,0,49306.9256768826
"2",5.26,"P","3",208.084030151367,18.73488,1.763,"1",738553.526023955,6100,37200
"1",42,"P","2",51.1786651611328,92.8125,0.774,"1",29378.7186306583,77889.0957008482,23578.5927495017
"1",8.7,"P","2",153.122451782227,21.29248,1.978,"3",161638.01521869,746.531485566326,0
"1",9,"K","2",95.8310394287109,23.51255,1.548,"3",348029.342436153,1866.66666666667,16633.3333333333
"1",15,"K","1",328.546325683594,50.29695,1.9522,"1",68433.3333333333,0,0
"1",7.5,"P","2",134.967681884766,84.475329,0.3182,"1",35895.0365704911,0,35907.1746010954
"1",24,"P","3",233.931564331055,53.33288,2.451,"1",231372.941796228,0,0
"1",7,"P","2",129.220764160156,73.937227,2.064,"1",888597.811214759,0,4074.80343754093
"1",30,"P","2",164.429168701172,92.8125,0.5246,"1",335639.466502201,664.61710552685,0
"1",17.7,"P","3",153.641784667969,42.84071,1.548,"2",19418.0046358362,0,7284.8394215107
"1",17.5,"K","2",96.6491928100586,66.5625,2.15,"2",509143.915967646,0,0
"1",1,"P","2",228.316329956055,19.69961,3.354,"3",1669.96855414473,0,0
"1",8.87,"P","2",232.79377746582,92.8125,2.064,"1",753975.954892384,0,0
"1",71.4,"P","2",72.2707366943359,66.5625,0.989,"2",11933.3333333333,0,0
"1",39,"P","1",187.072891235352,29.48633,1.1352,"1",95863.3204618331,0,0
"1",10,"P","2",197.331237792969,92.8125,2.064,"1",241286.277878292,39255.1499779026,49591.4485804193
"1",22.11,"K","1",142.88151550293,30.332043,1.634,"2",258466.935847061,2218.25442971506,14006.4236109455
"1",6,"P","2",74.0241317749023,92.8125,1.462,"1",20437.342090408,6930.20001087182,0
"1",9.5,"P","2",130.105087280273,92.8125,1.0664,"1",32633.3333333333,0,0
"1",5.009,"P","2",213.130844116211,92.8125,0.5246,"1",923139.95087243,0,0
"1",6,"K","2",127.146812438965,39.93601,1.419,"1",259949.100675443,0,0
"1",6,"K/Ka","2",235.200042724609,29.69186,5.719,"1",17625.7592454708,0,0
"1",14,"P","2",92.6255111694336,32.983565,3.01,"1",35016.6883048116,7331.93656919223,15244.0525770032
"1",0,"P","2",190.926376342773,45.000075,4.515,"2",1206219.52573803,18428.5423347768,0
"1",5,"K/Ka","2",141.88232421875,30.2938,1.032,"1",185201.070855345,14008.8259921099,16436.2419783487
"1",9,"P","2",136.973678588867,86.64376,1.032,"1",0,0,0
"1",8.8,"K/Ka","2",98.7864379882812,22.5938,2.236,"1",204424.87938643,0,11166.6666666667
"1",9.5,"K/Ka","2",162.396789550781,65.03439,3.612,"1",40871.1225265414,0,0
"2",6,"P","2",110.618186950684,86.52502,0.774,"1",43100,0,3900
"1",6.04,"P","3",297.958953857422,53.33288,2.451,"1",492876.65496734,0,1602.35492084175
"1",22.8,"P","2",88.9343948364258,92.8125,1.376,"1",0,0,0
"1",5.5,"P","2",115.176216125488,85.78128,1.032,"1",623719.991006843,36143.9102808221,0
"2",7.2,"P","3",204.263824462891,26.55632,1.72,"1",126968.824684472,0,0
"1",14,"P","2",112.992012023926,64.31256,1.548,"2",232708.267158487,4933.33333333333,22966.6666666667
"1",1,"K","1",165.210647583008,72.193776,2.1328,"1",2147.78145305706,0,0
"1",11,"K/Ka","1",117.105590820312,16.42825,1.548,"3",0,0,0
"1",1.06,"P","2",3.84350228309631,92.8125,2.408,"1",3933.33333333333,866.666666666667,0
"2",8.094,"P","2",158.993133544922,92.8125,0.5246,"1",707909.079440276,66.6666666666667,0
"1",72,"P","2",224.431335449219,92.8125,0.8686,"1",316200.45059317,15577.4884055058,13690.4554984071
"1",3.5,"P","2",151.834381103516,19.74599,2.666,"2",216119.842766598,0,0
"1",22.2,"P","2",112.608589172363,83.625,0.946,"1",154221.985202713,1337.87102301915,0
"1",68,"P","2",81.2717742919922,92.8125,0.946,"1",141033.333333333,98744.2596242248,0
"1",26.05,"P","2",182.028335571289,92.8125,0.5246,"1",1199280.86430427,0,0
"1",9.35,"P","3",248.538803100586,54.37193,1.548,"2",587682.363678048,5582.89726326863,14100
"1",10,"P","2",190.92643737793,50.058831,1.935,"2",70717.3415991939,0,533.924226096133
"1",0.85,"P","3",43.2037582397461,60.47505,1.548,"2",63333.2314948241,0,0
"1",13,"P","2",109.13550567627,85.78128,1.032,"1",198243.019990878,12349.2334305066,405564.965391744
"1",3.9,"K","1",170.139373779297,72.193776,2.1328,"1",38639.9407260275,0,0
"2",21.5,"P","2",73.4394989013672,60.09349,0.774,"2",615541.339808761,106995.507700428,87171.1352263267
"1",7,"P","2",62.8833885192871,70.80471,7.955,"2",0,0,0
"1",6.5,"K/Ka","2",118.524978637695,22.5938,2.236,"1",79269.698550622,66.6666666666667,29902.090297391
"1",14,"P","2",113.612503051758,92.8125,0.8686,"1",1215436.99884393,6867.09477696762,0
"1",13,"P","2",56.0482292175293,92.8125,2.15,"1",19078.6362298706,12010.7521682978,33.3333333333333
"1",82.5,"P","2",152.8740234375,35.5704,1.806,"2",750378.965815985,0,3315.78002398213
"1",43,"P","2",27.5317401885986,83.625,1.333,"1",144182.782837603,18690.4445966318,0
"1",2,"P","2",258.704284667969,15.8843,2.666,"2",567440.870128751,0,0
"1",14.5,"P","2",96.1809234619141,72.978175,1.376,"1",314050.28627847,2142.19391420484,10511.0220060994
"1",8,"P","2",94.6626815795898,86.601589,0.9718,"1",725064.206399938,2419.78772523192,0
"1",16.41,"P","2",169.218597412109,92.8125,1.247,"1",840497.965081856,33.3333333333333,433.333333333333
"2",6.6,"P","2",34.8265342712402,92.8125,0.9288,"1",338892.075056571,3395.95426656451,47.156936985751
"1",8,"K/Ka","2",120.698959350586,13.6537,2.279,"1",195669.744269168,3217.77417461077,0
"1",6.5,"K/Ka","2",171.776077270508,12.9465,2.709,"1",52251.4208515485,5600,18200.0093448597
"1",6,"P","2",143.01350402832,12.9465,1.548,"1",146036.171253577,0,0
"2",32,"P","2",75.5463562011719,72.978175,1.376,"1",0,125983.266440494,0
"1",7,"P","2",175.230606079102,89.7375,0.946,"1",1145121.37147111,19500,0
"1",4.5,"P","3",313.231109619141,53.33288,2.451,"1",531347.245877925,0,12833.3333333333
"1",82,"P","2",46.1637191772461,92.8125,0.9288,"1",0,4884.39371904048,0
"1",17.49,"P","2",63.2505493164062,75.514105,0.688,"1",18176.5304366748,27162.2441502909,6733.33333333333
"1",8.44,"P","2",81.4402923583984,86.95315,0.516,"1",398384.716751304,158204.52980088,58670.8499123259
"1",7,"P","2",13.4213714599609,13.1011,4.902,"2",0,0,0
"2",9,"K/P","2",131.745239257812,13.03926,2.15,"2",486306.975642156,12106.4708198731,34278.3888035596
